"","date","location","value","category","demographic","target"
"255",2021-04-03,"05",5904,"race/ethnicity","White","inc case"
"256",2020-04-18,"05",162,"race/ethnicity","Asian","inc death"
"257",2020-04-25,"05",104,"race/ethnicity","Asian","inc death"
"258",2020-05-02,"05",79,"race/ethnicity","Asian","inc death"
"259",2020-05-09,"05",72,"race/ethnicity","Asian","inc death"
"260",2020-05-16,"05",51,"race/ethnicity","Asian","inc death"
"261",2020-05-23,"05",60,"race/ethnicity","Asian","inc death"
"262",2020-05-30,"05",63,"race/ethnicity","Asian","inc death"
"263",2020-06-06,"05",70,"race/ethnicity","Asian","inc death"
"264",2020-06-13,"05",61,"race/ethnicity","Asian","inc death"
"265",2020-06-20,"05",52,"race/ethnicity","Asian","inc death"
"266",2020-06-27,"05",57,"race/ethnicity","Asian","inc death"
"267",2020-07-04,"05",49,"race/ethnicity","Asian","inc death"
"268",2020-07-11,"05",53,"race/ethnicity","Asian","inc death"
"269",2020-07-18,"05",60,"race/ethnicity","Asian","inc death"
"270",2020-07-25,"05",63,"race/ethnicity","Asian","inc death"
"271",2020-08-01,"05",76,"race/ethnicity","Asian","inc death"
"272",2020-08-08,"05",94,"race/ethnicity","Asian","inc death"
"273",2020-08-15,"05",79,"race/ethnicity","Asian","inc death"
"274",2020-08-22,"05",89,"race/ethnicity","Asian","inc death"
"275",2020-08-29,"05",92,"race/ethnicity","Asian","inc death"
"276",2020-09-05,"05",86,"race/ethnicity","Asian","inc death"
"277",2020-09-12,"05",82,"race/ethnicity","Asian","inc death"
"278",2020-09-19,"05",63,"race/ethnicity","Asian","inc death"
"279",2020-09-26,"05",77,"race/ethnicity","Asian","inc death"
"280",2020-10-03,"05",75,"race/ethnicity","Asian","inc death"
"281",2020-10-10,"05",38,"race/ethnicity","Asian","inc death"
"282",2020-10-17,"05",56,"race/ethnicity","Asian","inc death"
"283",2020-10-24,"05",54,"race/ethnicity","Asian","inc death"
"284",2020-10-31,"05",43,"race/ethnicity","Asian","inc death"
"285",2020-11-07,"05",35,"race/ethnicity","Asian","inc death"
"286",2020-11-14,"05",24,"race/ethnicity","Asian","inc death"
"287",2020-11-21,"05",59,"race/ethnicity","Asian","inc death"
"288",2020-11-28,"05",45,"race/ethnicity","Asian","inc death"
"289",2020-12-05,"05",68,"race/ethnicity","Asian","inc death"
"290",2020-12-12,"05",128,"race/ethnicity","Asian","inc death"
"291",2020-12-19,"05",161,"race/ethnicity","Asian","inc death"
"292",2020-12-26,"05",165,"race/ethnicity","Asian","inc death"
"293",2021-01-02,"05",286,"race/ethnicity","Asian","inc death"
"294",2021-01-09,"05",318,"race/ethnicity","Asian","inc death"
"295",2021-01-16,"05",441,"race/ethnicity","Asian","inc death"
"296",2021-01-23,"05",336,"race/ethnicity","Asian","inc death"
"297",2021-01-30,"05",406,"race/ethnicity","Asian","inc death"
"298",2021-02-06,"05",362,"race/ethnicity","Asian","inc death"
"299",2021-02-13,"05",347,"race/ethnicity","Asian","inc death"
"300",2021-02-20,"05",263,"race/ethnicity","Asian","inc death"
"301",2021-02-27,"05",371,"race/ethnicity","Asian","inc death"
"302",2021-03-06,"05",230,"race/ethnicity","Asian","inc death"
"303",2021-03-13,"05",239,"race/ethnicity","Asian","inc death"
"304",2021-03-20,"05",129,"race/ethnicity","Asian","inc death"
"305",2021-03-27,"05",202,"race/ethnicity","Asian","inc death"
"306",2021-04-03,"05",137,"race/ethnicity","Asian","inc death"
"307",2020-04-18,"05",120,"race/ethnicity","Black","inc death"
"308",2020-04-25,"05",50,"race/ethnicity","Black","inc death"
"309",2020-05-02,"05",44,"race/ethnicity","Black","inc death"
"310",2020-05-09,"05",50,"race/ethnicity","Black","inc death"
"311",2020-05-16,"05",47,"race/ethnicity","Black","inc death"
"312",2020-05-23,"05",49,"race/ethnicity","Black","inc death"
"313",2020-05-30,"05",37,"race/ethnicity","Black","inc death"
"314",2020-06-06,"05",42,"race/ethnicity","Black","inc death"
"315",2020-06-13,"05",31,"race/ethnicity","Black","inc death"
"316",2020-06-20,"05",31,"race/ethnicity","Black","inc death"
"317",2020-06-27,"05",32,"race/ethnicity","Black","inc death"
"318",2020-07-04,"05",39,"race/ethnicity","Black","inc death"
"319",2020-07-11,"05",41,"race/ethnicity","Black","inc death"
"320",2020-07-18,"05",41,"race/ethnicity","Black","inc death"
"321",2020-07-25,"05",43,"race/ethnicity","Black","inc death"
"322",2020-08-01,"05",59,"race/ethnicity","Black","inc death"
"323",2020-08-08,"05",74,"race/ethnicity","Black","inc death"
"324",2020-08-15,"05",44,"race/ethnicity","Black","inc death"
"325",2020-08-22,"05",61,"race/ethnicity","Black","inc death"
"326",2020-08-29,"05",40,"race/ethnicity","Black","inc death"
"327",2020-09-05,"05",63,"race/ethnicity","Black","inc death"
"328",2020-09-12,"05",54,"race/ethnicity","Black","inc death"
"329",2020-09-19,"05",42,"race/ethnicity","Black","inc death"
"330",2020-09-26,"05",43,"race/ethnicity","Black","inc death"
"331",2020-10-03,"05",36,"race/ethnicity","Black","inc death"
"332",2020-10-10,"05",25,"race/ethnicity","Black","inc death"
"333",2020-10-17,"05",20,"race/ethnicity","Black","inc death"
"334",2020-10-24,"05",20,"race/ethnicity","Black","inc death"
"335",2020-10-31,"05",30,"race/ethnicity","Black","inc death"
"336",2020-11-07,"05",17,"race/ethnicity","Black","inc death"
"337",2020-11-14,"05",16,"race/ethnicity","Black","inc death"
"338",2020-11-21,"05",28,"race/ethnicity","Black","inc death"
"339",2020-11-28,"05",19,"race/ethnicity","Black","inc death"
"340",2020-12-05,"05",43,"race/ethnicity","Black","inc death"
"341",2020-12-12,"05",59,"race/ethnicity","Black","inc death"
"342",2020-12-19,"05",87,"race/ethnicity","Black","inc death"
"343",2020-12-26,"05",81,"race/ethnicity","Black","inc death"
"344",2021-01-02,"05",143,"race/ethnicity","Black","inc death"
"345",2021-01-09,"05",133,"race/ethnicity","Black","inc death"
"346",2021-01-16,"05",213,"race/ethnicity","Black","inc death"
"347",2021-01-23,"05",186,"race/ethnicity","Black","inc death"
"348",2021-01-30,"05",183,"race/ethnicity","Black","inc death"
"349",2021-02-06,"05",161,"race/ethnicity","Black","inc death"
"350",2021-02-13,"05",180,"race/ethnicity","Black","inc death"
"351",2021-02-20,"05",115,"race/ethnicity","Black","inc death"
"352",2021-02-27,"05",189,"race/ethnicity","Black","inc death"
"353",2021-03-06,"05",114,"race/ethnicity","Black","inc death"
"354",2021-03-13,"05",98,"race/ethnicity","Black","inc death"
"355",2021-03-20,"05",65,"race/ethnicity","Black","inc death"
"356",2021-03-27,"05",100,"race/ethnicity","Black","inc death"
"357",2021-04-03,"05",53,"race/ethnicity","Black","inc death"
"358",2020-04-18,"05",314,"race/ethnicity","Latino","inc death"
"359",2020-04-25,"05",188,"race/ethnicity","Latino","inc death"
"360",2020-05-02,"05",202,"race/ethnicity","Latino","inc death"
"361",2020-05-09,"05",210,"race/ethnicity","Latino","inc death"
"362",2020-05-16,"05",223,"race/ethnicity","Latino","inc death"
"363",2020-05-23,"05",220,"race/ethnicity","Latino","inc death"
"364",2020-05-30,"05",188,"race/ethnicity","Latino","inc death"
"365",2020-06-06,"05",202,"race/ethnicity","Latino","inc death"
"366",2020-06-13,"05",238,"race/ethnicity","Latino","inc death"
"367",2020-06-20,"05",185,"race/ethnicity","Latino","inc death"
"368",2020-06-27,"05",178,"race/ethnicity","Latino","inc death"
"369",2020-07-04,"05",240,"race/ethnicity","Latino","inc death"
"370",2020-07-11,"05",432,"race/ethnicity","Latino","inc death"
"371",2020-07-18,"05",339,"race/ethnicity","Latino","inc death"
"372",2020-07-25,"05",381,"race/ethnicity","Latino","inc death"
"373",2020-08-01,"05",449,"race/ethnicity","Latino","inc death"
"374",2020-08-08,"05",503,"race/ethnicity","Latino","inc death"
"375",2020-08-15,"05",456,"race/ethnicity","Latino","inc death"
"376",2020-08-22,"05",505,"race/ethnicity","Latino","inc death"
"377",2020-08-29,"05",423,"race/ethnicity","Latino","inc death"
"378",2020-09-05,"05",412,"race/ethnicity","Latino","inc death"
"379",2020-09-12,"05",336,"race/ethnicity","Latino","inc death"
"380",2020-09-19,"05",296,"race/ethnicity","Latino","inc death"
"381",2020-09-26,"05",269,"race/ethnicity","Latino","inc death"
"382",2020-10-03,"05",308,"race/ethnicity","Latino","inc death"
"383",2020-10-10,"05",214,"race/ethnicity","Latino","inc death"
"384",2020-10-17,"05",217,"race/ethnicity","Latino","inc death"
"385",2020-10-24,"05",196,"race/ethnicity","Latino","inc death"
"386",2020-10-31,"05",182,"race/ethnicity","Latino","inc death"
"387",2020-11-07,"05",156,"race/ethnicity","Latino","inc death"
"388",2020-11-14,"05",145,"race/ethnicity","Latino","inc death"
"389",2020-11-21,"05",215,"race/ethnicity","Latino","inc death"
"390",2020-11-28,"05",205,"race/ethnicity","Latino","inc death"
"391",2020-12-05,"05",288,"race/ethnicity","Latino","inc death"
"392",2020-12-12,"05",403,"race/ethnicity","Latino","inc death"
"393",2020-12-19,"05",713,"race/ethnicity","Latino","inc death"
"394",2020-12-26,"05",643,"race/ethnicity","Latino","inc death"
"395",2021-01-02,"05",1008,"race/ethnicity","Latino","inc death"
"396",2021-01-09,"05",1202,"race/ethnicity","Latino","inc death"
"397",2021-01-16,"05",1402,"race/ethnicity","Latino","inc death"
"398",2021-01-23,"05",1462,"race/ethnicity","Latino","inc death"
"399",2021-01-30,"05",1617,"race/ethnicity","Latino","inc death"
"400",2021-02-06,"05",1659,"race/ethnicity","Latino","inc death"
"401",2021-02-13,"05",1365,"race/ethnicity","Latino","inc death"
"402",2021-02-20,"05",1041,"race/ethnicity","Latino","inc death"
"403",2021-02-27,"05",1405,"race/ethnicity","Latino","inc death"
"404",2021-03-06,"05",967,"race/ethnicity","Latino","inc death"
"405",2021-03-13,"05",759,"race/ethnicity","Latino","inc death"
"406",2021-03-20,"05",517,"race/ethnicity","Latino","inc death"
"407",2021-03-27,"05",751,"race/ethnicity","Latino","inc death"
"408",2021-04-03,"05",377,"race/ethnicity","Latino","inc death"
"409",2020-04-18,"05",50,"race/ethnicity","Other","inc death"
"410",2020-04-25,"05",14,"race/ethnicity","Other","inc death"
"411",2020-05-02,"05",0,"race/ethnicity","Other","inc death"
"412",2020-05-09,"05",10,"race/ethnicity","Other","inc death"
"413",2020-05-16,"05",18,"race/ethnicity","Other","inc death"
"414",2020-05-23,"05",0,"race/ethnicity","Other","inc death"
"415",2020-05-30,"05",0,"race/ethnicity","Other","inc death"
"416",2020-06-06,"05",0,"race/ethnicity","Other","inc death"
"417",2020-06-13,"05",0,"race/ethnicity","Other","inc death"
"418",2020-06-20,"05",12,"race/ethnicity","Other","inc death"
"419",2020-06-27,"05",8,"race/ethnicity","Other","inc death"
"420",2020-07-04,"05",19,"race/ethnicity","Other","inc death"
"421",2020-07-11,"05",28,"race/ethnicity","Other","inc death"
"422",2020-07-18,"05",13,"race/ethnicity","Other","inc death"
"423",2020-07-25,"05",31,"race/ethnicity","Other","inc death"
"424",2020-08-01,"05",25,"race/ethnicity","Other","inc death"
"425",2020-08-08,"05",8,"race/ethnicity","Other","inc death"
"426",2020-08-15,"05",31,"race/ethnicity","Other","inc death"
"427",2020-08-22,"05",0,"race/ethnicity","Other","inc death"
"428",2020-08-29,"05",10,"race/ethnicity","Other","inc death"
"429",2020-09-05,"05",27,"race/ethnicity","Other","inc death"
"430",2020-09-12,"05",0,"race/ethnicity","Other","inc death"
"431",2020-09-19,"05",20,"race/ethnicity","Other","inc death"
"432",2020-09-26,"05",12,"race/ethnicity","Other","inc death"
"433",2020-10-03,"05",0,"race/ethnicity","Other","inc death"
"434",2020-10-10,"05",23,"race/ethnicity","Other","inc death"
"435",2020-10-17,"05",0,"race/ethnicity","Other","inc death"
"436",2020-10-24,"05",0,"race/ethnicity","Other","inc death"
"437",2020-10-31,"05",0,"race/ethnicity","Other","inc death"
"438",2020-11-07,"05",17,"race/ethnicity","Other","inc death"
"439",2020-11-14,"05",8,"race/ethnicity","Other","inc death"
"440",2020-11-21,"05",14,"race/ethnicity","Other","inc death"
"441",2020-11-28,"05",10,"race/ethnicity","Other","inc death"
"442",2020-12-05,"05",35,"race/ethnicity","Other","inc death"
"443",2020-12-12,"05",57,"race/ethnicity","Other","inc death"
"444",2020-12-19,"05",51,"race/ethnicity","Other","inc death"
"445",2020-12-26,"05",93,"race/ethnicity","Other","inc death"
"446",2021-01-02,"05",113,"race/ethnicity","Other","inc death"
"447",2021-01-09,"05",171,"race/ethnicity","Other","inc death"
"448",2021-01-16,"05",195,"race/ethnicity","Other","inc death"
"449",2021-01-23,"05",219,"race/ethnicity","Other","inc death"
"450",2021-01-30,"05",235,"race/ethnicity","Other","inc death"
"451",2021-02-06,"05",204,"race/ethnicity","Other","inc death"
"452",2021-02-13,"05",183,"race/ethnicity","Other","inc death"
"453",2021-02-20,"05",123,"race/ethnicity","Other","inc death"
"454",2021-02-27,"05",111,"race/ethnicity","Other","inc death"
"455",2021-03-06,"05",71,"race/ethnicity","Other","inc death"
"456",2021-03-13,"05",46,"race/ethnicity","Other","inc death"
"457",2021-03-20,"05",20,"race/ethnicity","Other","inc death"
"458",2021-03-27,"05",38,"race/ethnicity","Other","inc death"
"459",2021-04-03,"05",0,"race/ethnicity","Other","inc death"
"460",2020-04-18,"05",357,"race/ethnicity","White","inc death"
"461",2020-04-25,"05",179,"race/ethnicity","White","inc death"
"462",2020-05-02,"05",185,"race/ethnicity","White","inc death"
"463",2020-05-09,"05",170,"race/ethnicity","White","inc death"
"464",2020-05-16,"05",148,"race/ethnicity","White","inc death"
"465",2020-05-23,"05",189,"race/ethnicity","White","inc death"
"466",2020-05-30,"05",105,"race/ethnicity","White","inc death"
"467",2020-06-06,"05",142,"race/ethnicity","White","inc death"
"468",2020-06-13,"05",157,"race/ethnicity","White","inc death"
"469",2020-06-20,"05",147,"race/ethnicity","White","inc death"
"470",2020-06-27,"05",89,"race/ethnicity","White","inc death"
"471",2020-07-04,"05",103,"race/ethnicity","White","inc death"
"472",2020-07-11,"05",169,"race/ethnicity","White","inc death"
"473",2020-07-18,"05",158,"race/ethnicity","White","inc death"
"474",2020-07-25,"05",176,"race/ethnicity","White","inc death"
"475",2020-08-01,"05",239,"race/ethnicity","White","inc death"
"476",2020-08-08,"05",275,"race/ethnicity","White","inc death"
"477",2020-08-15,"05",238,"race/ethnicity","White","inc death"
"478",2020-08-22,"05",240,"race/ethnicity","White","inc death"
"479",2020-08-29,"05",236,"race/ethnicity","White","inc death"
"480",2020-09-05,"05",252,"race/ethnicity","White","inc death"
"481",2020-09-12,"05",211,"race/ethnicity","White","inc death"
"482",2020-09-19,"05",204,"race/ethnicity","White","inc death"
"483",2020-09-26,"05",198,"race/ethnicity","White","inc death"
"484",2020-10-03,"05",171,"race/ethnicity","White","inc death"
"485",2020-10-10,"05",162,"race/ethnicity","White","inc death"
"486",2020-10-17,"05",132,"race/ethnicity","White","inc death"
"487",2020-10-24,"05",123,"race/ethnicity","White","inc death"
"488",2020-10-31,"05",114,"race/ethnicity","White","inc death"
"489",2020-11-07,"05",126,"race/ethnicity","White","inc death"
"490",2020-11-14,"05",95,"race/ethnicity","White","inc death"
"491",2020-11-21,"05",127,"race/ethnicity","White","inc death"
"492",2020-11-28,"05",151,"race/ethnicity","White","inc death"
"493",2020-12-05,"05",254,"race/ethnicity","White","inc death"
"494",2020-12-12,"05",402,"race/ethnicity","White","inc death"
"495",2020-12-19,"05",518,"race/ethnicity","White","inc death"
"496",2020-12-26,"05",540,"race/ethnicity","White","inc death"
"497",2021-01-02,"05",729,"race/ethnicity","White","inc death"
"498",2021-01-09,"05",922,"race/ethnicity","White","inc death"
"499",2021-01-16,"05",1123,"race/ethnicity","White","inc death"
"500",2021-01-23,"05",1074,"race/ethnicity","White","inc death"
"501",2021-01-30,"05",1093,"race/ethnicity","White","inc death"
"502",2021-02-06,"05",1062,"race/ethnicity","White","inc death"
"503",2021-02-13,"05",863,"race/ethnicity","White","inc death"
"504",2021-02-20,"05",735,"race/ethnicity","White","inc death"
"505",2021-02-27,"05",934,"race/ethnicity","White","inc death"
"506",2021-03-06,"05",569,"race/ethnicity","White","inc death"
"507",2021-03-13,"05",409,"race/ethnicity","White","inc death"
"508",2021-03-20,"05",299,"race/ethnicity","White","inc death"
"509",2021-03-27,"05",522,"race/ethnicity","White","inc death"
"510",2021-04-03,"05",257,"race/ethnicity","White","inc death"
