"","location","date","value","race_ethnicity","target"
"1","06","2020-01-25",0,"overall","inc case"
"2","06","2020-02-01",3,"overall","inc case"
"3","06","2020-02-08",3,"overall","inc case"
"4","06","2020-02-15",2,"overall","inc case"
"5","06","2020-02-22",0,"overall","inc case"
"6","06","2020-02-29",3,"overall","inc case"
"7","06","2020-03-07",81,"overall","inc case"
"8","06","2020-03-14",241,"overall","inc case"
"9","06","2020-03-21",1061,"overall","inc case"
"10","06","2020-03-28",6118,"overall","inc case"
"11","06","2020-04-04",5320,"overall","inc case"
"12","06","2020-04-11",8627,"overall","inc case"
"13","06","2020-04-18",9181,"overall","inc case"
"14","06","2020-04-25",11790,"overall","inc case"
"15","06","2020-05-02",11451,"overall","inc case"
"16","06","2020-05-09",13378,"overall","inc case"
"17","06","2020-05-16",12208,"overall","inc case"
"18","06","2020-05-23",14077,"overall","inc case"
"19","06","2020-05-30",17986,"overall","inc case"
"20","06","2020-06-06",18378,"overall","inc case"
"21","06","2020-06-13",20765,"overall","inc case"
"22","06","2020-06-20",26769,"overall","inc case"
"23","06","2020-06-27",39932,"overall","inc case"
"24","06","2020-07-04",49494,"overall","inc case"
"25","06","2020-07-11",61250,"overall","inc case"
"26","06","2020-07-18",62557,"overall","inc case"
"27","06","2020-07-25",66880,"overall","inc case"
"28","06","2020-08-01",57986,"overall","inc case"
"29","06","2020-08-08",46413,"overall","inc case"
"30","06","2020-08-15",65502,"overall","inc case"
"31","06","2020-08-22",41872,"overall","inc case"
"32","06","2020-08-29",36280,"overall","inc case"
"33","06","2020-09-05",32449,"overall","inc case"
"34","06","2020-09-12",23025,"overall","inc case"
"35","06","2020-09-19",24011,"overall","inc case"
"36","06","2020-09-26",24654,"overall","inc case"
"37","06","2020-10-03",23631,"overall","inc case"
"38","06","2020-10-10",23439,"overall","inc case"
"39","06","2020-10-17",21876,"overall","inc case"
"40","06","2020-10-24",31733,"overall","inc case"
"41","06","2020-10-31",29834,"overall","inc case"
"42","06","2020-11-07",41873,"overall","inc case"
"43","06","2020-11-14",57118,"overall","inc case"
"44","06","2020-11-21",89098,"overall","inc case"
"45","06","2020-11-28",101640,"overall","inc case"
"46","06","2020-12-05",155691,"overall","inc case"
"47","06","2020-12-12",225121,"overall","inc case"
"48","06","2020-12-19",310548,"overall","inc case"
"49","06","2020-12-26",277574,"overall","inc case"
"50","06","2021-01-02",282372,"overall","inc case"
"51","06","2021-01-09",295678,"overall","inc case"
"52","06","2021-01-16",278911,"overall","inc case"
"53","06","2021-01-23",172340,"overall","inc case"
"54","06","2021-01-30",139182,"overall","inc case"
"55","06","2021-02-06",98940,"overall","inc case"
"56","06","2021-02-13",70839,"overall","inc case"
"57","06","2021-02-20",46798,"overall","inc case"
"58","06","2021-02-27",38740,"overall","inc case"
"59","06","2021-03-06",31349,"overall","inc case"
"60","06","2021-03-13",24392,"overall","inc case"
"61","06","2021-03-20",20587,"overall","inc case"
"62","06","2021-03-27",18753,"overall","inc case"
"63","06","2021-04-03",18793,"overall","inc case"
"64","37","2020-01-25",0,"overall","inc case"
"65","37","2020-02-01",0,"overall","inc case"
"66","37","2020-02-08",0,"overall","inc case"
"67","37","2020-02-15",0,"overall","inc case"
"68","37","2020-02-22",0,"overall","inc case"
"69","37","2020-02-29",0,"overall","inc case"
"70","37","2020-03-07",2,"overall","inc case"
"71","37","2020-03-14",30,"overall","inc case"
"72","37","2020-03-21",255,"overall","inc case"
"73","37","2020-03-28",818,"overall","inc case"
"74","37","2020-04-04",1530,"overall","inc case"
"75","37","2020-04-11",1900,"overall","inc case"
"76","37","2020-04-18",1989,"overall","inc case"
"77","37","2020-04-25",2405,"overall","inc case"
"78","37","2020-05-02",3000,"overall","inc case"
"79","37","2020-05-09",3073,"overall","inc case"
"80","37","2020-05-16",3752,"overall","inc case"
"81","37","2020-05-23",4569,"overall","inc case"
"82","37","2020-05-30",5413,"overall","inc case"
"83","37","2020-06-06",6985,"overall","inc case"
"84","37","2020-06-13",8574,"overall","inc case"
"85","37","2020-06-20",8714,"overall","inc case"
"86","37","2020-06-27",9727,"overall","inc case"
"87","37","2020-07-04",11043,"overall","inc case"
"88","37","2020-07-11",12713,"overall","inc case"
"89","37","2020-07-18",14002,"overall","inc case"
"90","37","2020-07-25",13633,"overall","inc case"
"91","37","2020-08-01",12953,"overall","inc case"
"92","37","2020-08-08",11147,"overall","inc case"
"93","37","2020-08-15",9793,"overall","inc case"
"94","37","2020-08-22",10869,"overall","inc case"
"95","37","2020-08-29",11488,"overall","inc case"
"96","37","2020-09-05",10318,"overall","inc case"
"97","37","2020-09-12",8250,"overall","inc case"
"98","37","2020-09-19",9321,"overall","inc case"
"99","37","2020-09-26",9508,"overall","inc case"
"100","37","2020-10-03",9112,"overall","inc case"
"101","37","2020-10-10",12866,"overall","inc case"
"102","37","2020-10-17",13973,"overall","inc case"
"103","37","2020-10-24",14567,"overall","inc case"
"104","37","2020-10-31",16343,"overall","inc case"
"105","37","2020-11-07",16610,"overall","inc case"
"106","37","2020-11-14",17873,"overall","inc case"
"107","37","2020-11-21",23143,"overall","inc case"
"108","37","2020-11-28",25697,"overall","inc case"
"109","37","2020-12-05",30594,"overall","inc case"
"110","37","2020-12-12",41224,"overall","inc case"
"111","37","2020-12-19",42492,"overall","inc case"
"112","37","2020-12-26",41662,"overall","inc case"
"113","37","2021-01-02",44507,"overall","inc case"
"114","37","2021-01-09",55918,"overall","inc case"
"115","37","2021-01-16",53471,"overall","inc case"
"116","37","2021-01-23",44890,"overall","inc case"
"117","37","2021-01-30",39911,"overall","inc case"
"118","37","2021-02-06",38894,"overall","inc case"
"119","37","2021-02-13",27203,"overall","inc case"
"120","37","2021-02-20",21372,"overall","inc case"
"121","37","2021-02-27",18452,"overall","inc case"
"122","37","2021-03-06",13628,"overall","inc case"
"123","37","2021-03-13",10539,"overall","inc case"
"124","37","2021-03-20",12548,"overall","inc case"
"125","37","2021-03-27",10265,"overall","inc case"
"126","37","2021-04-03",10631,"overall","inc case"
